Mon May  3 09:11:19 2021    data/20210503-09:10:54-5-cprofile/pocket-server-001.cprofile

         1388125 function calls (1322899 primitive calls) in 20.726 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/xml/dom/domreg.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/xml/dom/minidom.py:344(Attr)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/flags/_defines.py:217(disclaim_key_flags)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/flags/_flag.py:35(Flag)
        7    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/flags/_argument_parser.py:33(_is_integer_type)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/symbol_database.py:58(<module>)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:2963(__str__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:21(BaseSpecifier)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:214(LegacySpecifier)
        3    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:195(load_module)
        1    0.000    0.000    0.000    0.000 <string>:5(DefragResult)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:2302(file_ns_handler)
       15    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/tensor_pb2.py:6(<lambda>)
       15    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/function_pb2.py:6(<lambda>)
       21    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/protobuf/meta_graph_pb2.py:6(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/pywrap_tensorflow_internal.py:2032(Status)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/ssl.py:721(SSLSocket)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/streams.py:271(StreamWriter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/streams.py:342(StreamReader)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/unix_events.py:49(_UnixSelectorEventLoop)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/asyncio/base_tasks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(Arguments)
        1    0.000    0.000    0.000    0.000 <string>:5(ClosureVars)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/inspect.py:2420(Parameter)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/grpc/__init__.py:1083(ServicerContext)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/grpc/__init__.py:1954(Compression)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/six.py:209(is_package)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.6/__future__.py:79(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/bisect.py:1(<module>)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:800(createLock)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/logging/__init__.py:1236(_fixupChildren)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:501(Pipe)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/fnmatch.py:11(<module>)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:251(_acquire_restore)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:738(Thread)
       43    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 <string>:5(DoneAndNotDoneFutures)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/functools.py:196(<listcomp>)
        1    0.000    0.000    0.035    0.035 /usr/lib/python3.6/os.py:195(makedirs)
       29    0.000    0.000    0.000    0.000 {method '__prepare__' of 'type' objects}
       10    0.000    0.000    0.000    0.000 {method 'zfill' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/init_ops.py:434(VarianceScaling)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/saving/saveable_object.py:15(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedMatMulWithBias)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedRelu)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedConv2DPerChannel)
        1    0.000    0.000    0.000    0.000 <string>:5(QuantizedConv2DWithBias)
        1    0.000    0.000    0.000    0.000 <string>:5(FractionalMaxPool)
        1    0.000    0.000    0.000    0.000 <string>:5(FusedBatchNormGradV2)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/graph_util.py:17(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(RequantizationRangePerChannel)
        1    0.000    0.000    0.000    0.000 <string>:5(RequantizationRange)
        1    0.000    0.000    0.000    0.000 <string>:5(Unique)
        1    0.000    0.000    0.000    0.000 <string>:5(UniqueV2)
        1    0.000    0.000    0.000    0.000 <string>:5(ListDiff)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseAddGrad)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSparseMinimum)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseFillEmptyRowsGrad)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseReorder)
        1    0.000    0.000    0.000    0.000 <string>:5(SparseSparseMaximum)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/common_shapes.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/raw_unicode_escape.py:8(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/unicode_escape.py:8(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/lock_util.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/traceable_stack.py:15(<module>)
        4    0.000    0.000    0.003    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/nest.py:242(flatten)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/dtypes.py:503(<dictcomp>)
        1    0.000    0.000    0.000    0.000 <string>:5(_ParseTag)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/util/deprecation.py:632(__init__)
       15    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/core/framework/api_def_pb2.py:6(<lambda>)
        1    0.000    0.000    0.000    0.000 <string>:5(LogicalDevice)
        1    0.000    0.000    0.000    0.000 <string>:5(PhysicalDevice)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/logging/__init__.py:158(_VerbosityFlag)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/logging/__init__.py:876(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/logging/__init__.py:941(ABSLLogger)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/monitoring.py:273(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/device_spec.py:281(_string_to_components)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/device_spec.py:47(DeviceSpecV2)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/tf2.py:19(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/device_spec.py:92(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/platform/self_check.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/unittest/result.py:24(TestResult)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:6440(__setattr__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/polynomial/hermite_e.py:1621(HermiteE)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/polynomial/polynomial.py:1442(Polynomial)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/polynomial/chebyshev.py:1966(Chebyshev)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/polynomial/legendre.py:1613(Legendre)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/_pytesttester.py:29(<module>)
       14    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/lib/mixins.py:30(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_add_newdocs.py:6702(numeric_type_aliases)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/_ufunc_config.py:437(__init__)
        2    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/arrayprint.py:474(decorating_function)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/numerictypes.py:515(<lambda>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.6/pathlib.py:390(_wrap_binary_strfunc)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/preprocessing/text/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/regularizers/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/wrappers/scikit_learn/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/applications/densenet/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/applications/mobilenet/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/layers/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/layers/experimental/preprocessing/__init__.py:4(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/keras/wrappers/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/nest/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/queue/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/random/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/sets/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/version/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/nest/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/quantization/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/tpu/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/version/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/config/optimizer/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/config/threading/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/distribute/cluster_resolver/__init__.py:11(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/distribute/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/xla/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/autodiff/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/autograph/__init__.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/debugging/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.023    0.023 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/lite/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.022    0.022 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/lite/experimental/nn/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/nn/rnn_cell/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/queue/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/random/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorboard/plugins/text/summary_v2.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/tensorflow_stub/tensor_shape.py:504(__init__)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorboard/plugins/pr_curve/summary.py:19(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/tensorflow_stub/errors.py:28(OpError)
